x
0 1
10 -592 692
11 -696 1152
12 -761 829
13 -693 766
15 -717 753
17 -713 754
18 -638 797
19 -708 646
20 -634 1010
21 -707 864
22 -715 884
23 -638 856
24 -665 835
25 -614 706
26 -581 770
27 -660 713
55 -2579 2352
110 -567 692
111 -696 1149
112 -750 828
113 -693 766
115 -717 751
117 -713 760
118 -630 788
119 -708 645
120 -634 1019
121 -689 865
122 -690 884
123 -634 864
124 -661 835
125 -586 706
126 -557 761
127 -660 720
155 -2617 2282
210 -570 692
211 -679 1152
212 -750 829
213 -693 750
215 -713 754
217 -710 760
218 -638 791
219 -702 642
220 -637 1010
221 -681 865
222 -715 884
223 -638 855
224 -661 820
225 -586 706
226 -581 761
227 -650 713
255 -2579 2352
310 -562 692
311 -696 1152
312 -750 828
313 -693 756
315 -717 751
317 -713 760
318 -630 797
319 -708 645
320 -634 1019
321 -687 870
322 -690 883
323 -634 864
324 -661 820
325 -586 706
326 -557 761
327 -660 720
355 -2571 2352
410 -562 692
411 -685 1152
412 -750 829
413 -693 753
415 -713 754
417 -710 760
418 -638 791
419 -710 646
420 -642 983
421 -681 865
422 -700 884
423 -636 855
424 -661 820
425 -570 706
426 -557 761
427 -650 709
455 -2579 2352
510 -562 692
511 -696 1152
512 -750 830
513 -693 747
515 -717 753
517 -713 760
518 -630 797
519 -710 645
520 -642 1019
521 -687 870
522 -690 883
523 -634 864
524 -665 832
525 -586 718
526 -557 761
527 -660 688
555 -2571 2352
610 -590 683
611 -685 1152
612 -761 830
613 -688 753
615 -713 758
617 -735 760
618 -641 791
619 -725 646
620 -637 1019
621 -706 865
622 -714 884
623 -636 864
624 -661 822
625 -579 718
626 -557 786
627 -671 709
655 -2579 2352
710 -592 692
711 -696 1152
712 -761 830
713 -689 761
715 -717 758
717 -735 760
718 -641 780
719 -725 645
720 -642 1019
721 -706 870
722 -714 883
723 -636 864
724 -665 832
725 -614 718
726 -581 759
727 -671 694
755 -2571 2448
810 -592 686
811 -685 1152
812 -761 830
813 -685 750
815 -713 758
817 -735 744
818 -638 797
819 -725 639
820 -637 1019
821 -701 870
822 -715 884
823 -636 834
824 -661 822
825 -614 717
826 -581 786
827 -671 709
855 -2579 2448
910 -555 686
911 -696 1150
912 -727 829
913 -689 761
915 -717 752
917 -713 767
918 -638 791
919 -710 646
920 -642 1019
921 -687 870
922 -700 883
923 -636 849
924 -665 832
925 -586 718
926 -544 759
927 -660 720
955 -2578 2295
1010 -566 686
1011 -675 1152
1012 -737 829
1013 -689 761
1015 -717 758
1017 -735 744
1018 -638 797
1019 -725 645
1020 -637 1019
1021 -687 870
1022 -700 884
1023 -636 829
1024 -665 822
1025 -587 717
1026 -557 786
1027 -671 709
1055 -2579 2352
1110 -566 680
1111 -685 1150
1112 -737 829
1113 -689 760
1115 -717 749
1117 -719 744
1118 -638 791
1119 -710 646
1120 -643 1019
1121 -687 870
1122 -700 884
1123 -636 849
1124 -665 832
1125 -587 718
1126 -554 753
1127 -656 709
1155 -2579 2295
1210 -566 683
1211 -675 1150
1212 -737 829
1213 -689 742
1215 -717 758
1217 -735 767
1218 -638 791
1219 -725 646
1220 -637 1010
1221 -687 870
1222 -700 884
1223 -636 835
1224 -665 832
1225 -587 717
1226 -557 786
1227 -671 709
1255 -2579 2295
1310 -566 683
1311 -700 1153
1312 -737 822
1313 -689 760
1315 -717 753
1317 -719 744
1318 -638 791
1319 -710 645
1320 -643 1019
1321 -687 870
1322 -700 884
1323 -634 857
1324 -665 832
1325 -587 718
1326 -554 786
1327 -656 709
1355 -2579 2295
1410 -554 683
1411 -704 1150
1412 -724 829
1413 -689 761
1415 -717 758
1417 -735 767
1418 -638 791
1419 -725 646
1420 -643 1010
1421 -687 865
1422 -700 882
1423 -636 857
1424 -665 832
1425 -586 706
1426 -557 786
1427 -671 720
1455 -2578 2295
1900 1 15
2000 -1.85119e+062 45
